pico_Interval Start,pico_Interval End,pico_Interval Duration
33982712.000,33983012.000,300.000
33983312.000,33983612.000,300.000
33983912.000,33984212.000,300.000
33984512.000,33984812.000,300.000
33985112.000,33985412.000,300.000
33985712.000,33986012.000,300.000
33986312.000,33986612.000,300.000
33986912.000,33987212.000,300.000
33987512.000,33987812.000,300.000
33988112.000,33988412.000,300.000
33988712.000,33989012.000,300.000
33989312.000,33989612.000,300.000
33989912.000,33990212.000,300.000
33990512.000,33990812.000,300.000
33991112.000,33991412.000,300.000
33991712.000,33992012.000,300.000
33992312.000,33992612.000,300.000
33992912.000,33993212.000,300.000
33993512.000,33993812.000,300.000
33994112.000,33994412.000,300.000
33994712.000,33995012.000,300.000
33995312.000,33995612.000,300.000
33995912.000,33996212.000,300.000
33996512.000,33996812.000,300.000
33997112.000,33997412.000,300.000
33997712.000,33998012.000,300.000
33998312.000,33998612.000,300.000
33998912.000,33999212.000,300.000
33999512.000,33999812.000,300.000
34000112.000,34000412.000,300.000
34000712.000,34001012.000,300.000
34001312.000,34001612.000,300.000
34001912.000,34002212.000,300.000
34002512.000,34002812.000,300.000
34003112.000,34003412.000,300.000
34003712.000,34004012.000,300.000
34004312.000,34004612.000,300.000
34004912.000,34005212.000,300.000
34005512.000,34005812.000,300.000
34006112.000,34006412.000,300.000
34006712.000,34007012.000,300.000
34007312.000,34007612.000,300.000
34007912.000,34008212.000,300.000
34008512.000,34008812.000,300.000
34009112.000,34009412.000,300.000
34009712.000,34010012.000,300.000
34010312.000,34010612.000,300.000
34010912.000,34011212.000,300.000
34011512.000,34011812.000,300.000
34012112.000,34012412.000,300.000
34012712.000,34013012.000,300.000
34013312.000,34013612.000,300.000
34013912.000,34014212.000,300.000
34014512.000,34014812.000,300.000
34015112.000,34015412.000,300.000
34015712.000,34016012.000,300.000
34016312.000,34016612.000,300.000
34016912.000,34017212.000,300.000
34017512.000,34017812.000,300.000
34018112.000,34018412.000,300.000
34018712.000,34019012.000,300.000
34019312.000,34019612.000,300.000
34019912.000,34020212.000,300.000
34020512.000,34020812.000,300.000
34021112.000,34021412.000,300.000
34021712.000,34022012.000,300.000
34022312.000,34022612.000,300.000
34022912.000,34023212.000,300.000
34023512.000,34023812.000,300.000
34024112.000,34024412.000,300.000
34024712.000,34025012.000,300.000
34025312.000,34025612.000,300.000
34025912.000,34026212.000,300.000
34026512.000,34026812.000,300.000
34027112.000,34027412.000,300.000
34027712.000,34028012.000,300.000
34028312.000,34028612.000,300.000
34028912.000,34029212.000,300.000
34029512.000,34029812.000,300.000
34030112.000,34030412.000,300.000
34030712.000,34031012.000,300.000
34031312.000,34031612.000,300.000
34031912.000,34032212.000,300.000
34032512.000,34032812.000,300.000
34033112.000,34033412.000,300.000
34033712.000,34034012.000,300.000
34034312.000,34034612.000,300.000
34034912.000,34035212.000,300.000
34035512.000,34035812.000,300.000
34036112.000,34036412.000,300.000
34036712.000,34037012.000,300.000
34037312.000,34037612.000,300.000
34037912.000,34038212.000,300.000
34038512.000,34038812.000,300.000
34039112.000,34039412.000,300.000
34039712.000,34040012.000,300.000
34040312.000,34040612.000,300.000
34040912.000,34041212.000,300.000
34041512.000,34041812.000,300.000
34042112.000,34042412.000,300.000
34042712.000,34043012.000,300.000
34043312.000,34043612.000,300.000
34043912.000,34044212.000,300.000
34044512.000,34044812.000,300.000
34045112.000,34045412.000,300.000
34045712.000,34046012.000,300.000
34046312.000,34046612.000,300.000
34046912.000,34047212.000,300.000
34047512.000,34047812.000,300.000
34048112.000,34048412.000,300.000
34048712.000,34049012.000,300.000
34049312.000,34049612.000,300.000
34049912.000,34050212.000,300.000
34050512.000,34050812.000,300.000
34051112.000,34051412.000,300.000
34051712.000,34052012.000,300.000
34052312.000,34052612.000,300.000
34052912.000,34053212.000,300.000
34053512.000,34053812.000,300.000
34054112.000,34054412.000,300.000
34054712.000,34055012.000,300.000
34055312.000,34055612.000,300.000
34055912.000,34056212.000,300.000
34056512.000,34056812.000,300.000
34057112.000,34057412.000,300.000
34057712.000,34058012.000,300.000
34058312.000,34058612.000,300.000
34058912.000,34059212.000,300.000
34059512.000,34059812.000,300.000
34060112.000,34060412.000,300.000
34060712.000,34061012.000,300.000
34061312.000,34061612.000,300.000
34061912.000,34062212.000,300.000
34062512.000,34062812.000,300.000
34063112.000,34063412.000,300.000
34063712.000,34064012.000,300.000
34064312.000,34064612.000,300.000
34064912.000,34065212.000,300.000
34065512.000,34065812.000,300.000
34066112.000,34066412.000,300.000
34066712.000,34067012.000,300.000
34067312.000,34067612.000,300.000
34067912.000,34068212.000,300.000
34068512.000,34068812.000,300.000
34069112.000,34069412.000,300.000
34069712.000,34070012.000,300.000
34070312.000,34070612.000,300.000
34070912.000,34071212.000,300.000
34071512.000,34071812.000,300.000
34072112.000,34072412.000,300.000
34072712.000,34073012.000,300.000
34073312.000,34073612.000,300.000
34073912.000,34074212.000,300.000
34074512.000,34074812.000,300.000
34075112.000,34075412.000,300.000
34075712.000,34076012.000,300.000
34076312.000,34076612.000,300.000
34076912.000,34077212.000,300.000
34077512.000,34077812.000,300.000
34078112.000,34078412.000,300.000
34078712.000,34079012.000,300.000
34079312.000,34079612.000,300.000
34079912.000,34080212.000,300.000
34080512.000,34080812.000,300.000
34081112.000,34081412.000,300.000
34081712.000,34082012.000,300.000
34082312.000,34082612.000,300.000
34082912.000,34083212.000,300.000
34083512.000,34083812.000,300.000
34084112.000,34084412.000,300.000
34084712.000,34085012.000,300.000
34085312.000,34085612.000,300.000
34085912.000,34086212.000,300.000
34086512.000,34086812.000,300.000
34087112.000,34087412.000,300.000
34087712.000,34088012.000,300.000
34088312.000,34088612.000,300.000
34088912.000,34089212.000,300.000
34089512.000,34089812.000,300.000
34090112.000,34090412.000,300.000
34090712.000,34091012.000,300.000
34091312.000,34091612.000,300.000
34091912.000,34092212.000,300.000
34092512.000,34092812.000,300.000
34093112.000,34093412.000,300.000
34093712.000,34094012.000,300.000
34094312.000,34094612.000,300.000
34094912.000,34095212.000,300.000
34095512.000,34095812.000,300.000
34096112.000,34096412.000,300.000
34096712.000,34097012.000,300.000
34097312.000,34097612.000,300.000
34097912.000,34098212.000,300.000
34098512.000,34098812.000,300.000
34099112.000,34099412.000,300.000
34099712.000,34100012.000,300.000
34100312.000,34100612.000,300.000
34100912.000,34101212.000,300.000
34101512.000,34101812.000,300.000
34102112.000,34102412.000,300.000
34102712.000,34103012.000,300.000
34103312.000,34103612.000,300.000
34103912.000,34104212.000,300.000
34104512.000,34104812.000,300.000
34105112.000,34105412.000,300.000
34105712.000,34106012.000,300.000
34106312.000,34106612.000,300.000
34106912.000,34107212.000,300.000
34107512.000,34107812.000,300.000
34108112.000,34108412.000,300.000
34108712.000,34109012.000,300.000
34109312.000,34109612.000,300.000
34109912.000,34110212.000,300.000
34110512.000,34110812.000,300.000
34111112.000,34111412.000,300.000
34111712.000,34112012.000,300.000
34112312.000,34112612.000,300.000
34112912.000,34113212.000,300.000
34113512.000,34113812.000,300.000
34114112.000,34114412.000,300.000
34114712.000,34115012.000,300.000
34115312.000,34115612.000,300.000
34115912.000,34116212.000,300.000
34116512.000,34116812.000,300.000
34117112.000,34117412.000,300.000
34117712.000,34118012.000,300.000
34118312.000,34118612.000,300.000
34118912.000,34119212.000,300.000
34119512.000,34119812.000,300.000
34120112.000,34120412.000,300.000
34120712.000,34121012.000,300.000
34121312.000,34121612.000,300.000
34121912.000,34122212.000,300.000
34122512.000,34122812.000,300.000
34123112.000,34123412.000,300.000
34123712.000,34124012.000,300.000
34124312.000,34124612.000,300.000
34124912.000,34125212.000,300.000
34125512.000,34125812.000,300.000
34126112.000,34126412.000,300.000
34126712.000,34127012.000,300.000
34127312.000,34127612.000,300.000
34127912.000,34128212.000,300.000
34128512.000,34128812.000,300.000
34129112.000,34129412.000,300.000
34129712.000,34130012.000,300.000
34130312.000,34130612.000,300.000
34130912.000,34131212.000,300.000
34131512.000,34131812.000,300.000
34132112.000,34132412.000,300.000
34132712.000,34133012.000,300.000
34133312.000,34133612.000,300.000
34133912.000,34134212.000,300.000
34134512.000,34134812.000,300.000
34135112.000,34135412.000,300.000
34135712.000,34136012.000,300.000
34136312.000,34136612.000,300.000
34136912.000,34137212.000,300.000
34137512.000,34137812.000,300.000
34138112.000,34138412.000,300.000
34138712.000,34139012.000,300.000
34139312.000,34139612.000,300.000
34139912.000,34140212.000,300.000
34140512.000,34140812.000,300.000
34141112.000,34141412.000,300.000
34141712.000,34142012.000,300.000
34142312.000,34142612.000,300.000
34142912.000,34143212.000,300.000
34143512.000,34143812.000,300.000
34144112.000,34144412.000,300.000
34144712.000,34145012.000,300.000
34145312.000,34145612.000,300.000
34145912.000,34146212.000,300.000
34146512.000,34146812.000,300.000
34147112.000,34147412.000,300.000
34147712.000,34148012.000,300.000
34148312.000,34148612.000,300.000
34148912.000,34149212.000,300.000
34149512.000,34149812.000,300.000
34150112.000,34150412.000,300.000
34150712.000,34151012.000,300.000
34151312.000,34151612.000,300.000
34151912.000,34152212.000,300.000
34152512.000,34152812.000,300.000
34153112.000,34153412.000,300.000
34153712.000,34154012.000,300.000
34154312.000,34154612.000,300.000
34154912.000,34155212.000,300.000
34155512.000,34155812.000,300.000
34156112.000,34156412.000,300.000
34156712.000,34157012.000,300.000
34157312.000,34157612.000,300.000
34157912.000,34158212.000,300.000
34158512.000,34158812.000,300.000
34159112.000,34159412.000,300.000
34159712.000,34160012.000,300.000
34160312.000,34160612.000,300.000
34160912.000,34161212.000,300.000
34161512.000,34161812.000,300.000
34162112.000,34162412.000,300.000
34162712.000,34163012.000,300.000
34163312.000,34163612.000,300.000
34163912.000,34164212.000,300.000
34164512.000,34164812.000,300.000
34165112.000,34165412.000,300.000
34165712.000,34166012.000,300.000
34166312.000,34166612.000,300.000
34166912.000,34167212.000,300.000
34167512.000,34167812.000,300.000
34168112.000,34168412.000,300.000
34168712.000,34169012.000,300.000
34169312.000,34169612.000,300.000
34169912.000,34170212.000,300.000
34170512.000,34170812.000,300.000
34171112.000,34171412.000,300.000
34171712.000,34172012.000,300.000
34172312.000,34172612.000,300.000
34172912.000,34173212.000,300.000
34173512.000,34173812.000,300.000
34174112.000,34174412.000,300.000
34174712.000,34175012.000,300.000
34175312.000,34175612.000,300.000
34175912.000,34176212.000,300.000
34176512.000,34176812.000,300.000
34177112.000,34177412.000,300.000
34177712.000,34178012.000,300.000
34178312.000,34178612.000,300.000
34178912.000,34179212.000,300.000
34179512.000,34179812.000,300.000
34180112.000,34180412.000,300.000
34180712.000,34181012.000,300.000
34181312.000,34181612.000,300.000
34181912.000,34182212.000,300.000
34182512.000,34182812.000,300.000
34183112.000,34183412.000,300.000
34183712.000,34184012.000,300.000
34184312.000,34184612.000,300.000
34184912.000,34185212.000,300.000
34185512.000,34185812.000,300.000
34186112.000,34186412.000,300.000
34186712.000,34187012.000,300.000
34187312.000,34187612.000,300.000
34187912.000,34188212.000,300.000
34188512.000,34188812.000,300.000
34189112.000,34189412.000,300.000
34189712.000,34190012.000,300.000
34190312.000,34190612.000,300.000
34190912.000,34191212.000,300.000
34191512.000,34191812.000,300.000
34192112.000,34192412.000,300.000
34192712.000,34193012.000,300.000
34193312.000,34193612.000,300.000
34193912.000,34194212.000,300.000
34194512.000,34194812.000,300.000
34195112.000,34195412.000,300.000
34195712.000,34196012.000,300.000
34196312.000,34196612.000,300.000
34196912.000,34197212.000,300.000
34197512.000,34197812.000,300.000
34198112.000,34198412.000,300.000
34198712.000,34199012.000,300.000
34199312.000,34199612.000,300.000
34199912.000,34200212.000,300.000
34200512.000,34200812.000,300.000
34201112.000,34201412.000,300.000
34201712.000,34202012.000,300.000
34202312.000,34202612.000,300.000
34202912.000,34203212.000,300.000
34203512.000,34203812.000,300.000
34204112.000,34204412.000,300.000
34204712.000,34205012.000,300.000
34205312.000,34205612.000,300.000
34205912.000,34206212.000,300.000
34206512.000,34206812.000,300.000
34207112.000,34207412.000,300.000
34207712.000,34208012.000,300.000
34208312.000,34208612.000,300.000
34208912.000,34209212.000,300.000
34209512.000,34209812.000,300.000
34210112.000,34210412.000,300.000
34210712.000,34211012.000,300.000
34211312.000,34211612.000,300.000
34211912.000,34212212.000,300.000
34212512.000,34212812.000,300.000
34213112.000,34213412.000,300.000
34213712.000,34214012.000,300.000
34214312.000,34214612.000,300.000
34214912.000,34215212.000,300.000
34215512.000,34215812.000,300.000
34216112.000,34216412.000,300.000
34216712.000,34217012.000,300.000
34217312.000,34217612.000,300.000
34217912.000,34218212.000,300.000
34218512.000,34218812.000,300.000
34219112.000,34219412.000,300.000
34219712.000,34220012.000,300.000
34220312.000,34220612.000,300.000
34220912.000,34221212.000,300.000
34221512.000,34221812.000,300.000
34222112.000,34222412.000,300.000
34222712.000,34223012.000,300.000
34223312.000,34223612.000,300.000
34223912.000,34224212.000,300.000
34224512.000,34224812.000,300.000
34225112.000,34225412.000,300.000
34225712.000,34226012.000,300.000
34226312.000,34226612.000,300.000
34226912.000,34227212.000,300.000
34227512.000,34227812.000,300.000
34228112.000,34228412.000,300.000
34228712.000,34229012.000,300.000
34229312.000,34229612.000,300.000
34229912.000,34230212.000,300.000
